-10.00985	-0.36396	-0.38912	-0.25694	-0.42087	0.08545	0.34871	0.2424	0.02861	0.05904	-0.07583	-0.55775	-0.54319	-0.58842	-0.41425	0.18176	0.28997	0.51616	0.31759	0.27559	-0.14078	0.2587	-0.42028	-0.2381	-0.19216	0.12128	0.44013	0.34249	0.77565	0.418	0.21	-0.06662	-0.01958	-0.33416	0.18393	0.09488	0.35048	0.45552	0.63141	0.61017	0.30528	0.36232	0.10885	-0.03948	0.06752	-0.03343	0.40106	0.51308	0.57231	0.79384	0.85477	0.77839	0.52882	0.37201	0.35938	0.11181	0.10115	0.34631	0.47028	0.66297	0.79393	0.95367	0.71487	0.64474	0.20322	0.35333	0.03168	-0.08531	0.32093	0.42407	0.63874	0.96594	0.83973	0.82226	0.57707	0.32359	0.32727	0.01054	0.23346	0.40412	0.55435	0.74692	0.85573	0.53924	0.47714	0.37797	0.25765	0.09998	-0.09702	0.10047	0.28989	0.35981	0.57514	0.82058	0.60084	0.45236	0.52465	0.26351	-0.19697	-0.12187	0.15533	-0.58675	-0.08258	0.33131	0.24848	0.23991	0.21937	-0.13138	0.01602	-0.67025	-0.7543	-0.46131	-0.69862	-0.11094	0.03695	-0.15591	-0.0859	-0.23989	-0.03127	-0.16823	-0.75311	-0.28077
-9.9598	-0.30346	-0.29298	-0.31749	-0.24955	0.15687	0.42419	0.29376	0.11756	0.1056	-0.02953	-0.66935	-0.39024	-0.62943	-0.41373	0.14222	0.44706	0.3614	0.44418	0.20206	-0.22934	0.28502	-0.22863	-0.34733	-0.2292	0.02794	0.54466	0.53865	0.86135	0.50493	0.29335	-0.10813	-0.04007	-0.41031	0.30542	0.14695	0.31721	0.37563	0.53209	0.58479	0.39959	0.33846	0.15847	-0.03971	-5.21E-4	-0.04192	0.16145	0.49411	0.47536	0.89827	0.93189	0.54787	0.42732	0.4447	0.38366	0.08149	0.00993	0.41884	0.46365	0.63174	0.838	0.91613	0.70346	0.81356	0.337	0.43746	0.07111	-0.11074	0.19422	0.48578	0.73793	0.81844	0.84539	0.84468	0.50391	0.32177	0.29303	-0.02491	0.22979	0.36511	0.38006	0.74784	0.88448	0.67156	0.54111	0.48479	0.29057	0.03962	-0.07859	0.23305	0.15028	0.46881	0.46754	0.89436	0.56013	0.40424	0.51257	0.18228	-0.23091	-0.16788	0.16762	-0.69493	-0.05481	0.41128	0.20697	0.26504	0.21358	-0.11407	-0.07592	-0.76198	-0.76239	-0.41123	-0.7151	-0.08571	0.01102	-0.16348	-0.15617	-0.27508	0.0253	-0.15429	-0.84153	-0.26017
-9.90975	-0.45525	-0.30456	-0.31873	-0.18968	0.1233	0.42705	0.31118	0.20398	0.17777	0.08029	-0.78503	-0.3694	-0.44828	-0.45996	0.21044	0.45265	0.26922	0.54038	0.06317	-0.1494	0.12103	-0.20684	-0.45784	-0.14576	-0.08789	0.47323	0.52806	0.86181	0.59782	0.39111	-0.08645	-0.06571	-0.36173	0.35411	0.2431	0.25287	0.44672	0.37822	0.55233	0.40153	0.36594	0.16906	-0.12075	-0.03765	-0.07576	0.09526	0.34748	0.5148	0.85281	0.93175	0.424	0.42218	0.48475	0.48332	-0.08787	-0.00692	0.56771	0.58653	0.63043	0.8447	0.91765	0.71959	0.88658	0.39463	0.57968	0.14492	0.0859	0.13236	0.43088	0.69437	0.61461	0.81091	0.79923	0.4669	0.38386	0.35075	-0.04535	0.23948	0.37011	0.40116	0.66256	0.93507	0.81482	0.53466	0.48351	0.26627	0.02815	-0.07785	0.22245	0.13376	0.53349	0.36431	0.91667	0.52032	0.46344	0.53849	-0.00604	-0.21089	-0.1549	0.13472	-0.84899	-0.14697	0.43679	0.13099	0.21271	0.12001	-0.1584	-0.05727	-0.82787	-0.73477	-0.42515	-0.68658	-0.20546	-0.00193	-0.13487	-0.2136	-0.23487	0.03328	-0.21205	-0.95577	-0.30036
-9.8597	-0.52006	-0.31118	-0.25903	-0.20508	0.05981	0.31781	0.24086	0.14113	0.16419	0.08554	-0.64532	-0.60948	-0.25476	-0.47445	0.16333	0.32822	0.24074	0.50734	-0.01685	0.01203	0.03225	-0.3677	-0.45552	-0.13006	-0.06154	0.26076	0.36814	0.73184	0.58752	0.38111	0.00991	-0.07831	-0.31311	0.30374	0.33105	0.10654	0.57685	0.42934	0.62679	0.28619	0.39602	0.07479	-0.16143	0.04398	-0.07422	0.23964	0.32437	0.56701	0.84267	0.86968	0.30161	0.48409	0.47663	0.53657	-0.19798	0.10396	0.55007	0.6534	0.70719	0.87193	0.86324	0.77918	0.76952	0.4325	0.59521	0.22626	0.13647	0.23916	0.43612	0.73046	0.59634	0.66892	0.66534	0.47598	0.31243	0.29588	-0.04407	0.13338	0.39956	0.54741	0.4733	0.86516	0.83393	0.45621	0.4196	0.32015	-0.01806	-0.02385	0.0997	0.19389	0.5316	0.36746	0.85759	0.4786	0.48111	0.54409	-0.00732	-0.17053	-0.1392	0.07086	-0.81947	-0.20275	0.44489	0.11987	0.17759	0.04786	-0.18686	-0.0154	-0.82779	-0.75461	-0.52181	-0.58863	-0.32119	0.04586	-0.03301	-0.25313	-0.19469	0.02407	-0.31941	-0.95302	-0.2545
-9.80965	-0.42961	-0.28035	-0.21889	-0.22954	0.02569	0.25323	0.10872	-0.02221	0.09549	-0.03606	-0.42653	-0.72285	-0.20232	-0.3799	0.1023	0.34115	0.21114	0.35762	0.03697	-0.02232	0.11446	-0.48795	-0.40018	-0.22233	0.0589	0.16936	0.32272	0.67279	0.47556	0.27111	0.01213	-0.13576	-0.28076	0.21761	0.31763	-0.06542	0.57496	0.50849	0.71626	0.34417	0.35001	-0.05376	-0.21273	0.11439	0.12094	0.36428	0.40719	0.44204	0.90811	0.88747	0.23005	0.47407	0.48684	0.47266	-0.22535	0.04072	0.45427	0.59252	0.83119	0.91024	0.78878	0.80581	0.60861	0.45319	0.40299	0.17023	0.00454	0.33227	0.53168	0.85871	0.71626	0.61033	0.71347	0.4585	0.24642	0.22417	-0.04625	0.07982	0.49596	0.53981	0.45209	0.83009	0.82527	0.37147	0.36748	0.33419	-0.17861	-0.02008	0.05828	0.25782	0.40187	0.38867	0.73468	0.44061	0.48484	0.57026	0.13232	-0.12154	-0.0608	0.0797	-0.58815	-0.23948	0.47488	0.20484	0.19339	0.04736	-0.09887	0.02701	-0.80968	-0.81219	-0.58236	-0.51231	-0.2483	0.04291	-0.02589	-0.20908	-0.35158	-0.04033	-0.32261	-0.78976	-0.30059
-9.7596	-0.27879	-0.21188	-0.21527	-0.2727	0.0271	0.23375	0.05711	-0.12127	0.03873	-0.11015	-0.30325	-0.60055	-0.27102	-0.31873	0.05264	0.36596	0.24962	0.2741	0.06888	-0.15977	0.15414	-0.4448	-0.27826	-0.23662	0.02617	0.26832	0.37389	0.70702	0.50036	0.25608	-0.08057	-0.16923	-0.3497	0.24202	0.2209	0.04279	0.51075	0.48532	0.71318	0.51503	0.33647	-0.1311	-0.15221	-0.05655	0.29383	0.39466	0.45929	0.36231	0.83788	0.91639	0.3807	0.55738	0.48392	0.34413	-0.27407	-0.06462	0.48733	0.44514	0.85245	0.87773	0.82996	0.7985	0.6242	0.44226	0.28048	0.01978	-0.02147	0.36411	0.51642	0.96312	0.87851	0.79971	0.80301	0.50267	0.37845	0.31657	-0.08837	0.23767	0.59006	0.50551	0.4837	0.84658	0.83388	0.45096	0.31981	0.18966	-0.13673	-0.11997	0.0643	0.30054	0.36976	0.43378	0.6245	0.58119	0.51052	0.50148	0.15018	-0.02572	0.1007	0.14915	-0.44429	-0.30691	0.44641	0.24168	0.17243	0.03712	-0.09728	0.01308	-0.84644	-0.7883	-0.53169	-0.42841	-0.17457	-0.03282	-0.05057	-0.14623	-0.40707	-0.04393	-0.27145	-0.73925	-0.40159
-9.70955	-0.10609	-0.20902	-0.26093	-0.31985	0.04742	0.15253	0.12289	-0.14051	-0.06042	-0.0663	-0.29409	-0.48901	-0.36466	-0.26164	0.13755	0.35108	0.2766	0.27173	0.0376	-0.14604	0.07299	-0.44163	-0.2244	-0.22443	-0.09371	0.39668	0.41415	0.6768	0.6327	0.35708	-0.13134	-0.14605	-0.41827	0.19494	0.1206	0.26665	0.42204	0.47187	0.6924	0.56579	0.29047	-0.15041	-0.01432	-0.24762	0.18448	0.28687	0.46843	0.4861	0.73731	0.81029	0.60657	0.64723	0.39434	0.21565	-0.28085	0.05652	0.48771	0.39172	0.77937	0.87747	0.90269	0.70229	0.74527	0.47348	0.35786	0.04153	-0.00701	0.46116	0.45955	0.84053	1.0549	0.90262	0.73634	0.61854	0.44578	0.33896	-0.1377	0.38431	0.68115	0.53153	0.45518	0.79608	0.77755	0.60897	0.32361	0.16011	-0.01323	-0.10056	0.02913	0.28801	0.45699	0.4261	0.57537	0.77176	0.48505	0.32856	0.07328	0.00903	0.14214	0.20193	-0.37879	-0.26732	0.37083	0.19297	0.10955	-0.08802	-0.2017	-0.05301	-0.87091	-0.70032	-0.38513	-0.35545	-0.29136	-0.07327	0.03706	-0.14906	-0.25955	-0.02143	-0.25872	-0.901	-0.26478
-9.6595	-0.07395	-0.30194	-0.20933	-0.32437	0.04024	0.13704	0.22438	-0.19145	-0.09774	-0.01927	-0.47946	-0.4656	-0.32133	-0.1454	0.25233	0.39529	0.24639	0.29574	0.08001	-0.03132	0.02597	-0.53193	-0.33388	-0.28035	-0.11622	0.48778	0.42528	0.60717	0.67299	0.39394	-0.11263	-0.11923	-0.45118	0.01623	0.03565	0.4322	0.29826	0.48841	0.68769	0.53116	0.18862	-0.09887	0.06549	-0.26673	0.07046	0.21423	0.47656	0.60882	0.74888	0.6395	0.65083	0.55114	0.27586	0.19095	-0.23584	0.23094	0.41333	0.44168	0.78353	0.96511	0.89979	0.55988	0.82136	0.57326	0.50513	0.09737	0.03752	0.53707	0.5013	0.72997	1.12511	0.79445	0.63564	0.72265	0.43322	0.18838	-0.16004	0.34139	0.73396	0.5827	0.58309	0.67526	0.68006	0.65432	0.39736	0.26764	-0.11579	-0.02585	-0.04088	0.2572	0.51742	0.44304	0.61085	0.79119	0.50356	0.31619	-0.00455	-0.17251	0.03529	0.21074	-0.25144	-0.21517	0.33748	0.08812	0.11428	-0.20832	-0.25149	-0.01379	-0.84514	-0.72064	-0.36255	-0.3731	-0.41702	-0.0711	0.11523	-0.19996	-0.18428	-0.10875	-0.31428	-1.00295	-0.15072
-9.60945	-0.20782	-0.34021	-0.03345	-0.2995	-0.08645	0.26628	0.25909	-0.19931	0.07238	-0.10496	-0.66226	-0.4449	-0.22031	-0.15011	0.12963	0.42494	0.29835	0.30262	0.12222	0.0494	0.08097	-0.52705	-0.46372	-0.3762	-0.00643	0.50986	0.37866	0.52101	0.68195	0.30108	-0.17399	-0.03383	-0.51705	-0.05729	0.07642	0.54369	0.31916	0.55445	0.59477	0.45275	0.25585	-0.08775	0.02995	-0.30435	0.26099	0.29908	0.41976	0.69227	0.83735	0.65116	0.60355	0.53508	0.24598	0.19105	-0.21229	0.23992	0.35457	0.55449	0.85608	0.97109	0.88036	0.59066	0.7206	0.61317	0.5239	-0.04421	0.18751	0.46667	0.59565	0.96556	1.08322	0.6665	0.60907	0.73563	0.46125	0.12878	-0.14161	0.29266	0.62157	0.60629	0.76485	0.57592	0.73436	0.61391	0.45783	0.26337	-0.20886	-0.04219	-0.05527	0.23569	0.53931	0.5686	0.62203	0.75512	0.59249	0.39433	-0.0711	-0.41923	-0.04745	0.10982	-0.20554	-0.2381	0.2898	-0.00351	0.18078	-0.18122	-0.16458	-0.05866	-0.78557	-0.77218	-0.49559	-0.4446	-0.40326	-0.0699	0.06529	-0.28893	-0.19491	-0.14874	-0.36566	-0.91265	-0.22943
-9.5594	-0.31424	-0.2952	0.16836	-0.30088	-0.34284	0.41984	0.22637	-0.12692	0.23539	-0.27811	-0.631	-0.35181	-0.13673	-0.13727	-0.00529	0.37251	0.46655	0.29801	0.1107	0.06082	0.11461	-0.4654	-0.5533	-0.41551	0.11293	0.48772	0.42059	0.42697	0.77406	0.1943	-0.26269	0.06692	-0.56391	-0.04207	0.18302	0.48752	0.44038	0.57076	0.52161	0.35364	0.33142	-0.1205	-0.06121	-0.32421	0.42725	0.47768	0.30095	0.69818	0.83403	0.7939	0.65439	0.63019	0.27517	0.14263	-0.20161	0.1504	0.31906	0.70901	0.86448	0.91881	0.83715	0.75301	0.6461	0.56689	0.42027	-0.21733	0.32972	0.42124	0.57388	1.10217	1.06869	0.6715	0.68966	0.72149	0.48974	0.15277	-0.23405	0.34593	0.52711	0.58374	0.77193	0.57106	0.86024	0.57257	0.49533	0.23347	-0.17929	-2.7E-4	-0.05821	0.17828	0.54483	0.54584	0.59866	0.76242	0.6686	0.39456	-0.10258	-0.49894	-0.04988	-0.03951	-0.21208	-0.13923	0.23181	0.00247	0.20695	-0.14226	-0.00207	-0.24281	-0.82727	-0.66139	-0.52291	-0.42491	-0.33847	-0.06088	-0.03548	-0.34238	-0.28726	-0.03992	-0.38423	-0.73433	-0.27449
